Time,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,JJ,KK
2020-05-07 06:00:00,703.638502181725,237.176143110683,296.236118917164,128.975927250625,160.012634331845,2526.2220888787,42.4351355647917,576.249845920486,241.865148512361,4540.7894024338,4958.25937950037,4598.8280612622,273.866317356366,279.458717780035,193.61560028257,127.905817370139,0,3875.46720804615,4552.77402634242,5062.20213265219,4295.78820602224,4804.50811610972,3730.17284571539,379.549368093518,0,1480.56711314928,2.8665,124.519243840469,0.7644,674.180433818183,2.47244977455566,2.83088307471189,0.12942347578661,59.2903656175481,22.8704689905868,27.6696471031631
2020-05-08 18:00:00,672.69515901235,238.732864302593,246.720177118819,121.991494022546,164.733402456413,2586.8969095614,44.7309862368055,612.317833062962,247.046315839977,4377.61503331193,5002.27683108141,4584.90067382043,279.062475985012,287.834827004051,229.46543689569,155.118796956019,0,3946.13109391764,4653.43389748927,5082.56874588426,4330.41693467696,4834.58311355274,3755.0609030699,382.480916926274,0,1529.93432795907,2.8665,117.72352628084,0.7644,709.542913625,2.62391409011649,2.89462415394378,0.13181135154317,60.8429832089636,26.8438857256775,27.4035351564325
2020-05-09 06:00:00,719.541988553646,238.872470623403,245.253733203646,121.620987204468,170.857308553645,2668.93913542991,46.5478111098843,636.910198261458,250.432603843982,4570.47268081866,4964.93348030183,4544.92615783224,288.711435217593,294.466166937072,239.974843756105,163.391304876042,0,3898.90404150195,4577.59244110624,5098.93572471427,4340.68620346262,4849.53057198142,3807.53786389407,394.614757753125,0,1581.09249435343,2.8665,124.498506133685,0.7644,588.853181744681,2.36756438636221,2.74827275916858,0.117935845408882,60.6862956760977,25.5510249089962,25.7001606531637
2020-05-10 18:00:00,748.587774811771,238.850501341262,271.711222886007,130.816888230648,172.992935840262,2712.3483119045,47.7461213838195,651.329787884028,251.237353702141,4565.33793617101,4965.07091050088,4565.43691593678,276.552579238542,284.006167589294,260.29067366241,175.821237974537,0,3914.37498831482,4574.60454768446,5104.07705321403,4348.11232926146,4843.0762396915,3694.21187669625,395.274271721875,0,1592.38352944546,2.8665,124.642283063067,0.7644,735.30184,2.92352848282181,3.2286907821093,0.149702909098471,66.8521689811328,30.2631485513197,24.6922914123955
2020-05-11 06:00:00,748.499787417326,238.859469077396,280.273752217002,134.715319309699,172.619755267766,2712.50825842419,47.8232014729746,650.518254307639,251.12640765544,4559.28450395979,4940.20836238644,4545.30254136608,273.324524710822,280.930891908333,234.390833526059,105.728944449074,48.5456449592592,3910.80767693567,4552.87721138461,5102.49057258387,4359.04974562191,4842.91028268607,3706.82643852354,395.133372261574,0,1592.54738944543,2.8665,124.810581384862,0.7644,735.30184,2.97941199992705,3.30262166496041,0.153910050408944,68.1566923196093,31.1125425230817,23.8703788002244
2020-05-12 18:00:00,677.155257601424,238.315782035139,234.16641077059,117.234783984711,167.297955803093,2564.31756849471,43.2027764718634,607.270693985764,244.265020436516,4587.06873355581,5024.16968315362,4600.16022144129,264.637582268403,247.243879052836,148.309876285434,98.6346801675926,0,3907.84928402345,4529.68669988641,5125.61602284845,4323.99435589333,4868.8238053337,3714.65110857012,376.633123701852,0,1500.97688930267,2.8665,122.714302532686,0.7644,651.619231319149,2.754236076638,2.98257808318754,0.141542623849121,64.169884197473,29.9184242829711,22.7573957440857
2020-05-13 06:00:00,649.636799910162,238.859767169803,220.226974827708,111.497094588299,159.189627623858,2424.28487963804,40.4014865968518,549.033574651852,236.423629707627,4594.51278777126,5041.30220580413,4630.72700900574,191.743832857176,184.960155671748,243.036263069904,0.684626735300927,141.442081451968,3940.21703999745,4573.42661821816,5087.12265819123,4292.89029900265,4873.21000469017,3730.74569987438,366.932266258218,0,1420.93763226293,2.8665,125.149425598167,0.7644,669.854761333334,2.60943456432827,2.85693510561523,0.136355484624697,62.9911065908962,25.5199481571831,24.7414603544792
2020-05-14 18:00:00,696.363980311157,238.864895123021,217.840718004421,111.6420119261,167.589131580451,2597.26629436158,45.0035065298843,667.226236792014,252.431666108044,4593.20448376563,5002.90934200823,4601.84882868359,226.175093952257,227.922605395544,211.14888214181,0,140.185933671875,3957.87138077982,4569.95780387822,5127.27692138699,4329.26232423975,4862.68748248006,3726.3424330761,391.623108707639,0,1570.64793940242,2.8665,123.502278179162,0.7644,726.175753333334,2.58460068985532,3.0385704186671,0.133164623083483,62.7645766003397,25.4986652221139,24.4920799682258
2020-05-15 06:00:00,739.202102852176,239.098212578183,197.08835320206,104.401305620775,171.552252940145,2611.01151235167,45.9228848771875,711.463656997107,256.717839050231,4578.34499272929,4985.29745348631,4592.20510671166,270.872140106539,278.45259548588,262.870471728553,0,186.919389643519,3960.63467657602,4572.14799970274,5112.77044138129,4339.17294909372,4881.09774378236,3698.54803948154,397.074165282408,0,1589.14581384692,2.8665,125.15893152926,0.7644,718.874884,2.53367963491241,2.97208428458853,0.132521893734169,63.1478679834187,26.4889655227148,28.2847213293375
2020-05-16 18:00:00,616.899265782136,229.339336599436,157.586292819096,33972.4535179068,162.070874007972,2328.57948507018,41.8522491521262,588.943954649622,241.238687996765,4633.64919037591,5042.27645799788,4623.227393686,229.440578328913,192.892582926319,131.896047676458,84.1145325011574,0.474080098495371,3959.91343580077,4561.14469075238,5035.35428460803,4263.21994876977,4868.48134272532,3735.52924388484,358.93386169957,0,1392.84050241797,4.01682204833E-44,122.577433410773,0.7644,736.866312,2.23481661723388,2.78100154569018,0.119484573913323,60.0725586084095,25.3629432552771,24.8668651242612
2020-05-18 06:00:00,754.882369799934,243.154074348391,163.501544030005,36280.536501545,172.0537,2565.48043802945,43.5346933487182,707.709300498972,255.610651036713,4600.75400979443,5012.29773293273,4610.96899372837,269.906380140913,276.876613766813,280.873350913627,0,183.524713425926,3980.01306915038,4552.35196690924,5104.74296269536,4328.8738903003,4906.36404188756,3717.82844330244,401.21210623898,0,1568.82170149496,4.01682204833E-44,125.428221906811,0.7644,725.654262666666,2.24258436217264,2.84663337028994,0.116332075096924,58.7012754112473,24.2783518963134,24.4587771667253
2020-05-20 18:00:00,695.366343291991,240.662491804583,169.632191073252,97.5429063078588,169.393360856417,2512.54415286348,44.2529660057754,591.111896775231,245.47979084206,4602.05228821617,5029.15347720349,4603.22697162927,280.667236981655,290.02135423941,222.567992403622,0,155.766978517824,4033.21369306811,4586.18470845046,5081.24169133389,4328.18549954616,4856.93999699684,3672.04507573313,390.336073431597,0,1565.25258867671,0,123.355567511628,0,697.493766666666,2.3516481149331,3.01708195066745,0.123112872664763,59.9364088479242,24.8187740657839,28.9303128515743
2020-05-22 06:00:00,714.326909520972,238.723373717743,206.548191211736,110.941874181817,169.58404968545,2545.7970450581,44.999594067037,600.062204766436,247.511211445394,4614.0848988167,5049.77315570211,4632.27292204024,282.286179964931,286.740522529109,247.952845374655,0,152.706582869329,4024.9434242547,4591.32054452831,5135.03148781414,4341.53016489533,4925.82851447135,3730.49564138092,385.850903790626,0,1522.76889987339,0,125.355485230565,0,672.859915,2.18920502075152,3.00498762389382,0.109077612317878,56.7663881135737,22.7993987551082,31.1639268505058
2020-05-24 18:00:00,738.022177489398,249.092651289595,195.494147324907,110.495599184931,171.531652839369,2564.22934456978,45.5846853425347,606.062159522686,248.43,4614.50399847938,5073.7965318792,4647.07920084657,276.255627090625,284.107908469907,258.101605399088,0,162.743550561343,4056.72225819446,4564.67893370442,5080.88541464608,4337.50812395153,4865.59102084506,3682.19590991041,398.000879886458,0,1570.82364490398,0,127.474308706378,0,730.7571635,2.02325896868183,2.75225413092894,0.102431089300925,56.775791082052,22.7629270130772,31.3436917896719
2020-05-26 06:00:00,636.855132199271,232.002762577234,134.781215020683,89.0263018457523,160.54401386245,2476.27886170964,43.4178193702199,548.734211709606,241.702740098264,4592.759678226,5112.19204288933,4683.67549725412,242.487018516377,246.685931932465,234.388828673891,0,140.80711159456,4129.62614812222,4618.94920711235,5014.4509947824,4303.98323299283,4805.79759653681,3665.91048490754,386.093028375347,0,1522.45417882428,0,123.998094538711,0,595.590119323944,2.00408758316286,2.53346935001887,0.1080641722502,56.4775172135738,22.9275899286379,29.8697880776045
